ID;Nama Makanan;Kategori;Jumlah Sajian;Per Sajian;Energi;Energi dari lemak;Energi dari lemak jenuh;Karbohidrat total;Karbohidrat lain;Protein;Lemak total;Lemak jenuh;Lemak tidak jenuh ganda;Lemak tidak jenuh tunggal;Lemak trans;Kolesterol;Serat pangan;Serat pangan larut;Serat pangan tidak larut;Gula;Gula alkohol;Air;Abu;Vitamin A;B0Karoten;Vitamin B1;Vitamin B2;Vitamin B3;Vitamin B5;Vitamin B6;Vitamin B12;Folat;Biotin;Kolin;Vitamin C;Vitamin D;Vitamin E;Vitamin K;Kalsium;Fosfor;Magnesium;Natrium;Kalium;Besi;Seng;Tembaga;Mangan;Iodium;Selenium;Fluor;Kromium;L0Karnitin;Myo0Inositol;Asam linoleat;Asam a0linolenat
181;Bagea kelapa asin;Alami;1;100 g;450 kkal;0;0;78.10 g;0;3.20 g;13.90 g;0;0;0;0;0;0 g;0;0;0;0;3.50 g;1.30 g;0 mcg;0 mcg;0.30 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;38 mg;38 mg;0;74 mg;0 mg;0.30 mg;0.20 mg;200 mcg;0;0;0;0;0;0;0;0;0
182;Bagea kelapa manis;Alami;1;100 g;452 kkal;0;0;80.60 g;0;1.30 g;13.80 g;0;0;0;0;0;0 g;0;0;0;0;3 g;1.30 g;0 mcg;0 mcg;0 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;38 mg;39 mg;0;75 mg;0 mg;0.30 mg;0.20 mg;200 mcg;0;0;0;0;0;0;0;0;0
183;Bagea kenari asin;Alami;1;100 g;529 kkal;0;0;63.60 g;0;3.20 g;29.10 g;0;0;0;0;0;0 g;0;0;0;0;2.80 g;1.30 g;0 mcg;0 mcg;0.30 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;38 mg;40 mg;0;74 mg;0 mg;0.40 mg;0.20 mg;200 mcg;0;0;0;0;0;0;0;0;0
184;Bagea kenari manis;Alami;1;100 g;523 kkal;0;0;64.20 g;0;3.20 g;28.20 g;0;0;0;0;0;0 g;0;0;0;0;3.10 g;1.30 g;0 mcg;0 mcg;0.30 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;38 mg;39 mg;0;74 mg;0 mg;0.30 mg;0.20 mg;200 mcg;0;0;0;0;0;0;0;0;0
185;Bagea kw 1;Alami;1;100 g;416 kkal;0;0;76.30 g;0;6.50 g;9.40 g;0;0;0;0;0;0.40 g;0;0;0;0;7.20 g;0.60 g;13 mcg;0 mcg;0.08 mg;0 mg;2.60 mg;0;0;0;0;0;0;0 mg;0;0;0;49 mg;77 mg;0;0 mg;0 mg;4.90 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
186;Bagea kw 2;Alami;1;100 g;382 kkal;0;0;87.20 g;0;0.30 g;3.50 g;0;0;0;0;0;0.90 g;0;0;0;0;7.90 g;1.10 g;0 mcg;0 mcg;0.02 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;172 mg;120 mg;0;0 mg;0 mg;7.60 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
51;Bakpia, kue;Alami;1;100 g;272 kkal;0;0;44.10 g;0;8.70 g;6.70 g;0;0;0;0;0;0.90 g;0;0;0;0;38.90 g;1.60 g;0 mcg;0 mcg;0.31 mg;1 mg;2.90 mg;0;0;0;0;0;0;0 mg;0;0;0;194 mg;117 mg;0;0 mg;0 mg;4.50 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
387;Bakung, segar;Alami;1;100 g;27 kkal;0;0;4.20 g;0;2 g;0.20 g;0;0;0;0;0;3.80 g;0;0;0;0;92.50 g;1.10 g;0 mcg;1080 mcg;0.20 mg;0.10 mg;0.30 mg;0;0;0;0;0;0;42 mg;0;0;0;19 mg;20 mg;0;37 mg;340 mg;0.50 mg;0.30 mg;200 mcg;0;0;0;0;0;0;0;0;0
52;Bakwan;Alami;1;100 g;280 kkal;0;0;39 g;0;8.20 g;10.20 g;0;0;0;0;0;3.40 g;0;0;0;0;40.50 g;2.10 g;0 mcg;0 mcg;0.08 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;204 mg;79 mg;0;0 mg;0 mg;7 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
1133;Balichong;Alami;1;100 g;152 kkal;0;0;22.90 g;0;13.20 g;0.80 g;0;0;0;0;0;1.50 g;0;0;0;0;59.90 g;3.60 g;34 mcg;0 mcg;0.01 mg;0.08 mg;0.20 mg;0;0;0;0;0;0;0 mg;0;0;0;380 mg;210 mg;0;120 mg;310 mg;2.90 mg;1.10 mg;800 mcg;0;0;0;0;0;0;0;0;0
388;Balingo, segar;Alami;1;100 g;15 kkal;0;0;3 g;0;0.40 g;0.20 g;0;0;0;0;0;0.40 g;0;0;0;0;96.10 g;0.30 g;0 mcg;0 mcg;0.04 mg;0.02 mg;0.30 mg;0;0;0;0;0;0;13 mg;0;0;0;19 mg;19 mg;0;2 mg;131.10 mg;0.40 mg;0.60 mg;20 mcg;0;0;0;0;0;0;0;0;0
53;Bantal;Alami;1;100 g;190 kkal;0;0;43.50 g;0;3.30 g;0.30 g;0;0;0;0;0;3.40 g;0;0;0;0;52.30 g;0.60 g;0 mcg;0 mcg;0.27 mg;0.02 mg;3.60 mg;0;0;0;0;0;0;0 mg;0;0;0;9 mg;0 mg;0;164 mg;84 mg;0.40 mg;0.90 mg;200 mcg;0;0;0;0;0;0;0;0;0
722;Barongko;Alami;1;100 g;159 kkal;0;0;23.50 g;0;3.10 g;5.80 g;0;0;0;0;0;0 g;0;0;0;0;66.70 g;0.70 g;0 mcg;0 mcg;0 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;35 mg;65 mg;0;46 mg;78 mg;1.20 mg;0.60 mg;300 mcg;0;0;0;0;0;0;0;0;0
54;Baruasa;Alami;1;100 g;417 kkal;0;0;79.30 g;0;6.50 g;8.20 g;0;0;0;0;0;0 g;0;0;0;0;5.30 g;0.70 g;0 mcg;0 mcg;0 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;0 mg;0 mg;0;0 mg;0 mg;0 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
55;Batar daan;Alami;1;100 g;107 kkal;0;0;19.60 g;0;2.20 g;2.20 g;0;0;0;0;0;0 g;0;0;0;0;75.30 g;0.70 g;0 mcg;0 mcg;0.18 mg;0.02 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;20 mg;30 mg;0;200 mg;90 mg;0.60 mg;0 mg;100 mcg;0;0;0;0;0;0;0;0;0
137;Batatas gembili, segar;Alami;1;100 g;76 kkal;0;0;16 g;0;1.10 g;0.90 g;0;0;0;0;0;4.20 g;0;0;0;0;76.70 g;0.70 g;0 mcg;0 mcg;0.06 mg;0 mg;0.90 mg;0;0;0;0;0;0;0 mg;0;0;0;0 mg;40 mg;0;10 mg;200 mg;0.20 mg;0.30 mg;200 mcg;0;0;0;0;0;0;0;0;0
169;Batatas kelapa bakar;Alami;1;100 g;110 kkal;0;0;23.40 g;0;1.40 g;1.10 g;0;0;0;0;0;4.50 g;0;0;0;0;73.20 g;0.70 g;0 mcg;0 mcg;1.13 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;1 mg;46 mg;0;12 mg;230 mg;0.20 mg;0.30 mg;200 mcg;0;0;0;0;0;0;0;0;0
170;Batatas kelapa kukus;Alami;1;100 g;92 kkal;0;0;21 g;0;1.20 g;0.30 g;0;0;0;0;0;4.10 g;0;0;0;0;75.70 g;1.80 g;0 mcg;0 mcg;0.28 mg;0 mg;0.70 mg;0;0;0;0;0;0;0 mg;0;0;0;0 mg;42 mg;0;10 mg;209 mg;0.20 mg;0.30 mg;200 mcg;0;0;0;0;0;0;0;0;0
138;Batatas kelapa, ubi, segar;Alami;1;100 g;89 kkal;0;0;21 g;0;1.10 g;0.10 g;0;0;0;0;0;4 g;0;0;0;0;76.10 g;0.70 g;0 mcg;0 mcg;0.38 mg;0 mg;0.90 mg;0;0;0;0;0;0;0 mg;0;0;0;0 mg;40 mg;0;20 mg;340 mg;0.20 mg;0.20 mg;100 mcg;0;0;0;0;0;0;0;0;0
171;Batatas tali rebus;Alami;1;100 g;182 kkal;0;0;42.20 g;0;2.40 g;0.40 g;0;0;0;0;0;9.20 g;0;0;0;0;53.20 g;1.80 g;0 mcg;0 mcg;0.27 mg;0 mg;1.30 mg;0;0;0;0;0;0;0 mg;0;0;0;1 mg;80 mg;0;20 mg;402 mg;0.30 mg;0.60 mg;300 mcg;0;0;0;0;0;0;0;0;0
389;Bawang bombay, segar;Alami;1;100 g;43 kkal;0;0;10.30 g;0;1.40 g;0.20 g;0;0;0;0;0;2 g;0;0;0;0;87.50 g;0.60 g;0 mcg;788 mcg;0.03 mg;0.21 mg;0.40 mg;0;0;0;0;0;0;9 mg;0;0;0;32 mg;44 mg;0;12 mg;9.60 mg;0.50 mg;0.30 mg;100 mcg;0;0;0;0;0;0;0;0;0
1115;Bawang merah, segar;Alami;1;100 g;46 kkal;0;0;9.20 g;0;1.50 g;0.30 g;0;0;0;0;0;1.70 g;0;0;0;0;88 g;1 g;0 mcg;2 mcg;0.03 mg;0.04 mg;0.20 mg;0;0;0;0;0;0;2 mg;0;0;0;36 mg;40 mg;0;7 mg;179 mg;0.80 mg;0.20 mg;60 mcg;0;0;0;0;0;0;0;0;0
1116;Bawang putih, segar;Alami;1;100 g;112 kkal;0;0;21.30 g;0;4.50 g;0.20 g;0;0;0;0;0;0.60 g;0;0;0;0;71 g;1.80 g;0 mcg;0 mcg;0.22 mg;0.07 mg;0.30 mg;0;0;0;0;0;0;15 mg;0;0;0;42 mg;134 mg;0;46 mg;666 mg;1 mg;0.40 mg;90 mcg;0;0;0;0;0;0;0;0;0
549;Bayam kukus;Alami;1;100 g;30 kkal;0;0;5.80 g;0;1.30 g;0.70 g;0;0;0;0;0;1.20 g;0;0;0;0;90.70 g;1.60 g;0 mcg;2699 mcg;0.02 mg;0.10 mg;0.90 mg;0;0;0;0;0;0;32 mg;0;0;0;239 mg;35 mg;0;15 mg;431 mg;5.70 mg;0.30 mg;100 mcg;0;0;0;0;0;0;0;0;0
391;Bayam merah, segar;Alami;1;100 g;41 kkal;0;0;6.30 g;0;2.20 g;0.80 g;0;0;0;0;0;2.20 g;0;0;0;0;88.50 g;2.20 g;0 mcg;7325 mcg;0.20 mg;0.10 mg;0.10 mg;0;0;0;0;0;0;62 mg;0;0;0;520 mg;80 mg;0;20 mg;60 mg;7 mg;0.80 mg;200 mcg;0;0;0;0;0;0;0;0;0
550;Bayam rebus;Alami;1;100 g;23 kkal;0;0;3.70 g;0;1.20 g;0.60 g;0;0;0;0;0;1.10 g;0;0;0;0;93.50 g;1 g;0 mcg;32882 mcg;0.02 mg;0.10 mg;0.90 mg;0;0;0;0;0;0;19 mg;0;0;0;150 mg;35 mg;0;16 mg;308.40 mg;0.50 mg;0.30 mg;200 mcg;0;0;0;0;0;0;0;0;0
390;Bayam, sayur bayam, segar;Alami;1;100 g;16 kkal;0;0;2.90 g;0;0.90 g;0.40 g;0;0;0;0;0;0.70 g;0;0;0;0;94.50 g;1.30 g;0 mcg;2699 mcg;0.04 mg;0.10 mg;1 mg;0;0;0;0;0;0;41 mg;0;0;0;166 mg;76 mg;0;16 mg;456.40 mg;3.50 mg;0.40 mg;130 mcg;0;0;0;0;0;0;0;0;0
1053;Bayau mi balu, masakan;Alami;1;100 g;313 kkal;0;0;44.80 g;0;6 g;12.20 g;0;0;0;0;0;0 g;0;0;0;0;36.10 g;0.90 g;783 mcg;89 mcg;0.14 mg;0.27 mg;9.70 mg;0;0;0;0;0;0;0 mg;0;0;0;0 mg;0 mg;0;0 mg;0 mg;0 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
748;Bebek (itik), daging, segar;Alami;1;100 g;321 kkal;0;0;0 g;0;16 g;28.60 g;0;0;0;0;0;0 g;0;0;0;0;54.30 g;1.10 g;273 mcg;0 mcg;0.10 mg;0.28 mg;4.30 mg;0;0;0;0;0;0;0 mg;0;0;0;15 mg;188 mg;0;54 mg;119 mg;1.80 mg;1.20 mg;210 mcg;0;0;0;0;0;0;0;0;0
749;Bebek albino, daging, segar;Alami;1;100 g;303 kkal;0;0;3.70 g;0;11.30 g;27 g;0;0;0;0;0;0 g;0;0;0;0;57 g;1 g;0 mcg;0 mcg;0.36 mg;0.04 mg;4.10 mg;0;0;0;0;0;0;0 mg;0;0;0;20 mg;293 mg;0;50 mg;260 mg;4.80 mg;2 mg;700 mcg;0;0;0;0;0;0;0;0;0
773;Bebek, daging, goreng;Alami;1;100 g;300 kkal;0;0;4.50 g;0;24 g;20.70 g;0;0;0;0;0;0 g;0;0;0;0;48.80 g;2 g;0 mcg;0 mcg;0.10 mg;0.40 mg;10.60 mg;0;0;0;0;0;0;0 mg;0;0;0;170 mg;170 mg;0;34 mg;6 mg;4.10 mg;3 mg;400 mcg;0;0;0;0;0;0;0;0;0
574;Beberuk;Alami;1;100 g;65 kkal;0;0;3.50 g;0;1.10 g;5.20 g;0;0;0;0;0;3.10 g;0;0;0;0;89.10 g;1.10 g;0 mcg;44 mcg;0.30 mg;0 mg;4.40 mg;0;0;0;0;0;0;0 mg;0;0;0;179 mg;72 mg;0;53 mg;427 mg;8.30 mg;0.20 mg;400 mcg;0;0;0;0;0;0;0;0;0
806;Beef burger;Alami;1;100 g;258 kkal;0;0;32.50 g;0;10.60 g;9.50 g;0;0;0;0;0;0.40 g;0;0;0;0;45.50 g;2.20 g;218 mcg;0 mcg;0.95 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;210 mg;157 mg;0;572 mg;189.10 mg;2.60 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
807;Beef teriyaki;Alami;1;100 g;151 kkal;0;0;22.30 g;0;8.60 g;3.10 g;0;0;0;0;0;0.30 g;0;0;0;0;65.10 g;0.90 g;22 mcg;0 mcg;0.53 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;142 mg;62 mg;0;377 mg;0 mg;2.30 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
808;Beef yakiniku;Alami;1;100 g;132 kkal;0;0;20.70 g;0;9.80 g;1.10 g;0;0;0;0;0;0.30 g;0;0;0;0;67.70 g;0.80 g;78 mcg;0 mcg;0.62 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;302 mg;67 mg;0;409 mg;0 mg;2 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
1338;Beetroot (mentah);Alami;1;100 g;43 kkal;0;0;9.56 g;0;1.61 g;0.17 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1134;Bekasam;Alami;1;100 g;116 kkal;0;0;6.10 g;0;11.90 g;4.90 g;0;0;0;0;0;3.50 g;0;0;0;0;65.50 g;11.60 g;0 mcg;0 mcg;0 mg;0.03 mg;2.10 mg;0;0;0;0;0;0;0 mg;0;0;0;704 mg;757 mg;0;711 mg;176 mg;7.50 mg;1.90 mg;800 mcg;0;0;0;0;0;0;0;0;0
1135;Bekasang;Alami;1;100 g;78 kkal;0;0;3.60 g;0;11.40 g;2 g;0;0;0;0;0;0.40 g;0;0;0;0;67.10 g;15.90 g;0 mcg;0 mcg;0.15 mg;0.12 mg;0.60 mg;0;0;0;0;0;0;0 mg;0;0;0;54 mg;97 mg;0;4016 mg;121 mg;2.60 mg;4.80 mg;200 mcg;0;0;0;0;0;0;0;0;0
2066;Bekatul;Alami;1;100 g;245 kkal;0;0;66 g;0;17 g;7 g;0;0;0;0;0;15 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58 mg;0;0;4 mg;566 mg;5.40 mg;0;0;0;0;0;0;0;0;0;0;0
943;Bekicot, dendeng , mentah;Alami;1;100 g;441 kkal;0;0;15.80 g;0;48.70 g;20.30 g;0;0;0;0;0;0 g;0;0;0;0;6.70 g;8.40 g;6 mcg;0 mcg;0.56 mg;0 mg;0 mg;0;0;0;0;0;0;69 mg;0;0;0;692 mg;523 mg;0;0 mg;0 mg;16.60 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
750;Belibis, daging, segar;Alami;1;100 g;131 kkal;0;0;2.80 g;0;20.20 g;4.30 g;0;0;0;0;0;0 g;0;0;0;0;71.30 g;1.40 g;0 mcg;0 mcg;0.37 mg;0.08 mg;2.70 mg;0;0;0;0;0;0;0 mg;0;0;0;8 mg;192 mg;0;46 mg;104 mg;9.60 mg;1.60 mg;1200 mcg;0;0;0;0;0;0;0;0;0
615;Belimbing, segar;Alami;1;100 g;36 kkal;0;0;8.80 g;0;0.40 g;0.40 g;0;0;0;0;0;3.20 g;0;0;0;0;90 g;0.40 g;0 mcg;29 mcg;0.03 mg;0 mg;0 mg;0;0;0;0;0;0;35 mg;0;0;0;4 mg;12 mg;0;4 mg;130 mg;1.10 mg;0.10 mg;0 mcg;0;0;0;0;0;0;0;0;0
172;Belitung kukus;Alami;1;100 g;145 kkal;0;0;34.20 g;0;1.20 g;0.40 g;0;0;0;0;0;1 g;0;0;0;0;63.10 g;1.10 g;0 mcg;0 mcg;0.08 mg;0.10 mg;2.30 mg;0;0;0;0;0;0;1 mg;0;0;0;21 mg;48 mg;0;7 mg;552.60 mg;0.90 mg;0.90 mg;200 mcg;0;0;0;0;0;0;0;0;0
139;Belitung, talas, segar;Alami;1;100 g;145 kkal;0;0;34.20 g;0;1.20 g;0.40 g;0;0;0;0;0;1.50 g;0;0;0;0;63.10 g;1.10 g;0 mcg;0 mcg;0.10 mg;0.10 mg;2.30 mg;0;0;0;0;0;0;2 mg;0;0;0;26 mg;54 mg;0;6 mg;536.10 mg;1.40 mg;0.90 mg;200 mcg;0;0;0;0;0;0;0;0;0
944;Belut goreng;Alami;1;100 g;417 kkal;0;0;32 g;0;25.90 g;19.40 g;0;0;0;0;0;0 g;0;0;0;0;11.20 g;11.50 g;0 mcg;0 mcg;0 mg;0.20 mg;10.50 mg;0;0;0;0;0;0;0 mg;0;0;0;840 mg;872 mg;0;71 mg;217.70 mg;4.90 mg;1.80 mg;300 mcg;0;0;0;0;0;0;0;0;0
860;Belut laut, segar;Alami;1;100 g;93 kkal;0;0;6.10 g;0;12.80 g;1.50 g;0;0;0;0;0;0 g;0;0;0;0;79.50 g;4.10 g;51 mcg;3 mcg;0.06 mg;0 mg;2.70 mg;0;0;0;0;0;0;0 mg;0;0;0;60 mg;199 mg;0;33 mg;175.90 mg;3 mg;1 mg;100 mcg;0;0;0;0;0;0;0;0;0
859;Belut, segar;Alami;1;100 g;70 kkal;0;0;1 g;0;14.60 g;0.80 g;0;0;0;0;0;0 g;0;0;0;0;81.50 g;2.10 g;0 mcg;0 mcg;0.22 mg;0.12 mg;7.70 mg;0;0;0;0;0;0;0 mg;0;0;0;49 mg;155 mg;0;55 mg;169 mg;1.50 mg;1.20 mg;200 mcg;0;0;0;0;0;0;0;0;0
140;Bengkuang, segar;Alami;1;100 g;59 kkal;0;0;12.80 g;0;1.40 g;0.20 g;0;0;0;0;0;1 g;0;0;0;0;85.10 g;0.50 g;0 mcg;0 mcg;0.04 mg;0.10 mg;0.20 mg;0;0;0;0;0;0;20 mg;0;0;0;15 mg;18 mg;0;2 mg;244.30 mg;0.60 mg;0.30 mg;100 mcg;0;0;0;0;0;0;0;0;0
141;Bentul (Komba), talas, segar;Alami;1;100 g;98 kkal;0;0;20.90 g;0;1.60 g;0.70 g;0;0;0;0;0;0.70 g;0;0;0;0;75.80 g;1.80 g;0 mcg;0 mcg;0.02 mg;0.10 mg;0.80 mg;0;0;0;0;0;0;0 mg;0;0;0;44 mg;66 mg;0;0 mg;195.50 mg;1.50 mg;0.60 mg;200 mcg;0;0;0;0;0;0;0;0;0
173;Bentul kukus;Alami;1;100 g;71 kkal;0;0;15.40 g;0;2.30 g;0.30 g;0;0;0;0;0;0.50 g;0;0;0;0;81.10 g;0.90 g;0 mcg;0 mcg;0.06 mg;0 mg;0 mg;0;0;0;0;0;0;21 mg;0;0;0;29 mg;26 mg;0;0 mg;201 mg;0.60 mg;0.60 mg;200 mcg;0;0;0;0;0;0;0;0;0
187;Beras cerdas;Alami;1;100 g;350 kkal;0;0;82.30 g;0;2.70 g;1.10 g;0;0;0;0;0;6.20 g;0;0;0;0;11.30 g;2.60 g;0 mcg;0 mcg;0.02 mg;0.20 mg;0.30 mg;0;0;0;0;0;0;0 mg;0;0;0;28 mg;351 mg;0;358 mg;568 mg;2.90 mg;0.90 mg;200 mcg;0;0;0;0;0;0;0;0;0
188;Beras ganyong;Alami;1;100 g;364 kkal;0;0;86.30 g;0;3.40 g;0.70 g;0;0;0;0;0;4.70 g;0;0;0;0;9.30 g;0.50 g;0 mcg;1 mcg;0.02 mg;0.02 mg;0.30 mg;0;0;0;0;0;0;0 mg;0;0;0;4 mg;47 mg;0;4 mg;72.20 mg;5 mg;0.60 mg;200 mcg;0;0;0;0;0;0;0;0;0
2;Beras giling var pelita,mentah;Alami;1;100 g;369 kkal;0;0;77.10 g;0;9.50 g;1.40 g;0;0;0;0;0;0.40 g;0;0;0;0;11.40 g;0.60 g;0 mcg;0 mcg;0.26 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;68 mg;171 mg;0;34 mg;0 mg;1.40 mg;0 mg;0 mcg;0;0;0;0;0;0;0;0;0
3;Beras giling var rojolele, mentah;Alami;1;100 g;357 kkal;0;0;77.10 g;0;8.40 g;1.70 g;0;0;0;0;0;0.20 g;0;0;0;0;12 g;0.80 g;0 mcg;0 mcg;0.20 mg;0.02 mg;1.50 mg;0;0;0;0;0;0;0 mg;0;0;0;147 mg;81 mg;0;34 mg;112.90 mg;1.80 mg;0.10 mg;140 mcg;0;0;0;0;0;0;0;0;0
1;Beras giling, mentah;Alami;1;100 g;357 kkal;0;0;77.10 g;0;8.40 g;1.70 g;0;0;0;0;0;0.20 g;0;0;0;0;12 g;0.80 g;0 mcg;0 mcg;0.20 mg;0.08 mg;2.60 mg;0;0;0;0;0;0;0 mg;0;0;0;147 mg;81 mg;0;27 mg;71 mg;1.80 mg;0.50 mg;100 mcg;0;0;0;0;0;0;0;0;0
4;Beras hitam, mentah;Alami;1;100 g;351 kkal;0;0;76.90 g;0;8 g;1.30 g;0;0;0;0;0;20.10 g;0;0;0;0;12.90 g;0.90 g;0 mcg;0 mcg;0.21 mg;0.06 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;6 mg;198 mg;0;15 mg;105 mg;0.10 mg;1.60 mg;100 mcg;0;0;0;0;0;0;0;0;0
5;Beras jagung kuning kering, mentah;Alami;1;100 g;358 kkal;0;0;82.70 g;0;5.50 g;0.10 g;0;0;0;0;0;10 g;0;0;0;0;10.80 g;0.90 g;0 mcg;641 mcg;0.12 mg;0.08 mg;1 mg;0;0;0;0;0;0;3 mg;0;0;0;20 mg;90 mg;0;1 mg;80 mg;1.40 mg;4.10 mg;1100 mcg;0;0;0;0;0;0;0;0;0
6;Beras jagung putih, kering, mentah;Alami;1;100 g;307 kkal;0;0;71.80 g;0;4.80 g;0.10 g;0;0;0;0;0;10 g;0;0;0;0;22.50 g;0.80 g;0 mcg;301 mcg;0.15 mg;0.07 mg;0.90 mg;0;0;0;0;0;0;0 mg;0;0;0;17 mg;78 mg;0;1 mg;70 mg;1.20 mg;3.50 mg;1100 mcg;0;0;0;0;0;0;0;0;0
7;Beras ketan hitam tumbuk, mentah;Alami;1;100 g;360 kkal;0;0;74.50 g;0;8 g;2.30 g;0;0;0;0;0;1 g;0;0;0;0;13.70 g;1.50 g;0 mcg;0 mcg;0.24 mg;0.10 mg;2 mg;0;0;0;0;0;0;0 mg;0;0;0;10 mg;347 mg;0;11 mg;288 mg;6.20 mg;2.20 mg;280 mcg;0;0;0;0;0;0;0;0;0
8;Beras ketan putih tumbuk, mentah;Alami;1;100 g;361 kkal;0;0;78.40 g;0;7.40 g;0.80 g;0;0;0;0;0;0.40 g;0;0;0;0;12.90 g;0.50 g;0 mcg;0 mcg;0.28 mg;0 mg;1.40 mg;0;0;0;0;0;0;0 mg;0;0;0;13 mg;157 mg;0;3 mg;282 mg;3.40 mg;2.20 mg;280 mcg;0;0;0;0;0;0;0;0;0
9;Beras ladang, mentah;Alami;1;100 g;376 kkal;0;0;78 g;0;7.50 g;3.80 g;0;0;0;0;0;5.90 g;0;0;0;0;9.80 g;0.90 g;0 mcg;0 mcg;0.20 mg;0.20 mg;5.10 mg;0;0;0;0;0;0;0 mg;0;0;0;20 mg;110 mg;0;10 mg;70 mg;0.80 mg;1.40 mg;100 mcg;0;0;0;0;0;0;0;0;0
10;Beras menir, mentah;Alami;1;100 g;362 kkal;0;0;73 g;0;7.70 g;4.40 g;0;0;0;0;0;0.20 g;0;0;0;0;12 g;0.20 g;0 mcg;0 mcg;0.55 mg;0 mg;1.90 mg;0;0;0;0;0;0;0 mg;0;0;0;22 mg;272 mg;0;90 mg;201 mg;3.70 mg;0.50 mg;1100 mcg;0;0;0;0;0;0;0;0;0
11;Beras parboiled;Alami;1;100 g;353 kkal;0;0;80 g;0;6.80 g;0.60 g;0;0;0;0;0;0.50 g;0;0;0;0;10 g;2.50 g;0 mcg;0 mcg;0.22 mg;0.11 mg;3.40 mg;0;0;0;0;0;0;0 mg;0;0;0;5 mg;142 mg;0;2 mg;46 mg;0.80 mg;1 mg;280 mcg;0;0;0;0;0;0;0;0;0
189;Beras siger;Alami;1;100 g;344 kkal;0;0;28.30 g;0;1.10 g;0.20 g;0;0;0;0;0;5.60 g;0;0;0;0;13.50 g;0.70 g;0 mcg;0 mcg;0.02 mg;0.10 mg;0.20 mg;0;0;0;0;0;0;0 mg;0;0;0;32 mg;22 mg;0;106 mg;77.90 mg;5.60 mg;0.50 mg;100 mcg;0;0;0;0;0;0;0;0;0
13;Beras tumbuk merah, mentah;Alami;1;100 g;352 kkal;0;0;76.20 g;0;7.30 g;0.90 g;0;0;0;0;0;0.80 g;0;0;0;0;14.60 g;1 g;0 mcg;0 mcg;0.34 mg;0 mg;3.30 mg;0;0;0;0;0;0;0 mg;0;0;0;15 mg;257 mg;0;10 mg;202 mg;4.20 mg;1.90 mg;360 mcg;0;0;0;0;0;0;0;0;0
12;Beras tumbuk, mentah;Alami;1;100 g;354 kkal;0;0;79.90 g;0;7.80 g;0.40 g;0;0;0;0;0;3.80 g;0;0;0;0;11.50 g;0.40 g;0 mcg;0 mcg;0.25 mg;0.22 mg;5.10 mg;0;0;0;0;0;0;0 mg;0;0;0;3 mg;112 mg;0;5 mg;85 mg;0.60 mg;1.50 mg;500 mcg;0;0;0;0;0;0;0;0;0
24;Beras, tapai;Alami;1;100 g;99 kkal;0;0;22.40 g;0;1.70 g;0.30 g;0;0;0;0;0;0 g;0;0;0;0;75.50 g;0.10 g;0 mcg;0 mcg;0 mg;0 mg;0 mg;0;0;0;0;0;0;0 mg;0;0;0;4 mg;19 mg;0;26 mg;2 mg;0 mg;0.50 mg;100 mcg;0;0;0;0;0;0;0;0;0
25;Beras, tepung, mentah;Alami;1;100 g;353 kkal;0;0;80 g;0;7 g;0.50 g;0;0;0;0;0;2.40 g;0;0;0;0;12 g;0.50 g;0 mcg;0 mcg;0.12 mg;0.10 mg;1.20 mg;0;0;0;0;0;0;0 mg;0;0;0;5 mg;140 mg;0;5 mg;241 mg;0.80 mg;0.80 mg;100 mcg;0;0;0;0;0;0;0;0;0
